,Close,Train_Return,Date
2021-09-06,2085.4456,0.018461704,2021-09-06
2021-09-07,2065.3613,-0.00967741,2021-09-07
2021-09-08,1843.0343,-0.11389208,2021-09-08
2021-09-09,1962.6794,0.06289768,2021-09-09
2021-09-10,1903.5422,-0.030594349,2021-09-10
2021-09-11,1818.3077,-0.045810223,2021-09-11
2021-09-12,1893.5795,0.04056263,2021-09-12
2021-09-13,1936.1586,0.0222373,2021-09-13
2021-09-14,1848.4159,-0.046377182,2021-09-14
2021-09-15,1949.9131,0.05345583,2021-09-15
2021-09-16,1998.7391,0.024731636,2021-09-16
2021-09-17,1947.3044,-0.026070118,2021-09-17
2021-09-18,1881.0818,-0.034599304,2021-09-18
2021-09-19,1931.4999,0.02644968,2021-09-19
2021-09-20,1870.1238,-0.03229189,2021-09-20
2021-09-21,1715.408,-0.08635378,2021-09-21
2021-09-22,1709.2026,-0.0036239624,2021-09-22
2021-09-23,1891.8921,0.10155058,2021-09-23
2021-09-24,1831.8398,-0.032256603,2021-09-24
2021-09-25,1726.9688,-0.058953285,2021-09-25
2021-09-26,1787.8478,0.034644604,2021-09-26
2021-09-27,1841.1465,0.02937603,2021-09-27
2021-09-28,1741.8156,-0.055460453,2021-09-28
2021-09-29,1724.1135,-0.010214806,2021-09-29
2021-09-30,1773.0044,0.027962208,2021-09-30
2021-10-01,1821.7339,0.027113438,2021-10-01
2021-10-02,1930.3087,0.05789137,2021-10-02
2021-10-03,1906.8557,-0.012224674,2021-10-03
2021-10-04,1917.1564,0.005387783,2021-10-04
2021-10-05,1896.8324,-0.010657787,2021-10-05
2021-10-06,1970.4497,0.0380764,2021-10-06
2021-10-07,1968.6259,-0.00092601776,2021-10-07
2021-10-08,1964.6747,-0.002008915,2021-10-08
2021-10-09,1953.9923,-0.005452156,2021-10-09
2021-10-10,1964.4153,0.005320072,2021-10-10
2021-10-11,1891.5712,-0.03778696,2021-10-11
2021-10-12,1978.0154,0.044686317,2021-10-12
2021-10-13,1924.2523,-0.027556896,2021-10-13
2021-10-14,1991.1844,0.034192562,2021-10-14
2021-10-15,2048.2139,0.028238297,2021-10-15
2021-10-16,2054.631,0.0031280518,2021-10-16
2021-10-17,2032.8442,-0.0106601715,2021-10-17
2021-10-18,2046.6376,0.0067620277,2021-10-18
2021-10-19,1999.6001,-0.023251057,2021-10-19
2021-10-20,2072.5967,0.035855293,2021-10-20
2021-10-21,2169.165,0.045539856,2021-10-21
2021-10-22,2096.2634,-0.034185886,2021-10-22
2021-10-23,2074.987,-0.010201454,2021-10-23
2021-10-24,2168.776,0.04420805,2021-10-24
2021-10-25,2110.4453,-0.027263641,2021-10-25
2021-10-26,2175.6877,0.030445576,2021-10-26
2021-10-27,2126.1318,-0.023040295,2021-10-27
2021-10-28,2050.2263,-0.036354065,2021-10-28
2021-10-29,2221.127,0.0800643,2021-10-29
2021-10-30,2233.574,0.0055880547,2021-10-30
2021-10-31,2194.661,-0.017575264,2021-10-31
2021-11-01,2186.1453,-0.0038876534,2021-11-01
2021-11-02,2202.5176,0.007461071,2021-11-02
2021-11-03,2299.8123,0.04322672,2021-11-03
2021-11-04,2296.974,-0.0012350082,2021-11-04
2021-11-05,2272.7253,-0.010612965,2021-11-05
2021-11-06,2255.3428,-0.007677555,2021-11-06
2021-11-07,2269.9478,0.006454468,2021-11-07
2021-11-08,2305.0935,0.015364647,2021-11-08
2021-11-09,2371.0618,0.028216839,2021-11-09
2021-11-10,2344.2302,-0.011381149,2021-11-10
2021-11-11,2309.9382,-0.014736176,2021-11-11
2021-11-12,2343.8713,0.014583111,2021-11-12
2021-11-13,2319.6846,-0.010372639,2021-11-13
2021-11-14,2315.1196,-0.0019698143,2021-11-14
2021-11-15,2305.6582,-0.0040950775,2021-11-15
2021-11-16,2280.499,-0.010972023,2021-11-16
2021-11-17,2149.4126,-0.05919981,2021-11-17
2021-11-18,2195.7317,0.02132082,2021-11-18
2021-11-19,2067.3364,-0.060254097,2021-11-19
2021-11-20,2218.9783,0.07078552,2021-11-20
2021-11-21,2231.7986,0.0057611465,2021-11-21
2021-11-22,2172.6047,-0.026881218,2021-11-22
2021-11-23,2107.94,-0.03021574,2021-11-23
2021-11-24,2226.0486,0.05451727,2021-11-24
2021-11-25,2162.0989,-0.029148579,2021-11-25
2021-11-26,2186.382,0.01116848,2021-11-26
2021-11-27,2081.3528,-0.0492301,2021-11-27
2021-11-28,2133.2146,0.02461195,2021-11-28
2021-11-29,2203.8552,0.03257847,2021-11-29
2021-11-30,2246.8967,0.019341469,2021-11-30
2021-12-01,2310.4568,0.02789545,2021-12-01
2021-12-02,2289.6377,-0.0090518,2021-12-02
2021-12-03,2263.7512,-0.011370182,2021-12-03
2021-12-04,2151.7896,-0.050723553,2021-12-04
2021-12-05,2125.9785,-0.012067795,2021-12-05
2021-12-06,2164.967,0.018173218,2021-12-06
2021-12-07,2220.949,0.025529385,2021-12-07
2021-12-08,2192.5728,-0.012858868,2021-12-08
2021-12-09,2246.071,0.02410698,2021-12-09
2021-12-10,2110.3494,-0.062329292,2021-12-10
2021-12-11,2044.5476,-0.03167677,2021-12-11
2021-12-12,2141.4993,0.0463295,2021-12-12
2021-12-13,2137.8416,-0.0017094612,2021-12-13
2021-12-14,1984.1041,-0.07462931,2021-12-14
2021-12-15,2012.8959,0.014407158,2021-12-15
2021-12-16,2132.0264,0.057498455,2021-12-16
2021-12-17,2069.1277,-0.02994585,2021-12-17
2021-12-18,2044.775,-0.01183939,2021-12-18
2021-12-19,2090.7617,0.022240639,2021-12-19
2021-12-20,2061.5332,-0.014078617,2021-12-20
2021-12-21,2072.9958,0.0055451393,2021-12-21
2021-12-22,2108.054,0.016770363,2021-12-22
2021-12-23,2080.8347,-0.012996197,2021-12-23
2021-12-24,2140.4446,0.028244495,2021-12-24
2021-12-25,2099.967,-0.019092083,2021-12-25
2021-12-26,2127.609,0.013077259,2021-12-26
2021-12-27,2110.7356,-0.007962227,2021-12-27
2021-12-28,2101.5735,-0.0043501854,2021-12-28
2021-12-29,2001.4249,-0.04882717,2021-12-29
2021-12-30,1955.8972,-0.023010254,2021-12-30
2021-12-31,2019.9828,0.032239914,2021-12-31
2022-01-01,1986.6798,-0.016623974,2022-01-01
2022-01-02,2033.4044,0.023246765,2022-01-02
2022-01-03,2044.5808,0.005481243,2022-01-03
2022-01-04,2006.6915,-0.018705368,2022-01-04
2022-01-05,2033.4164,0.013229847,2022-01-05
2022-01-06,1915.795,-0.059584618,2022-01-06
2022-01-07,1898.9362,-0.00883913,2022-01-07
2022-01-08,1813.1798,-0.04621172,2022-01-08
2022-01-09,1812.5618,-0.00034093857,2022-01-09
2022-01-10,1859.6975,0.025672913,2022-01-10
2022-01-11,1801.4025,-0.03184843,2022-01-11
2022-01-12,1897.9421,0.05220461,2022-01-12
2022-01-13,1918.984,0.011025906,2022-01-13
2022-01-14,1837.5259,-0.04337597,2022-01-14
2022-01-15,1901.6556,0.034305096,2022-01-15
2022-01-16,1891.5668,-0.0053195953,2022-01-16
2022-01-17,1899.323,0.0040922165,2022-01-17
2022-01-18,1829.4725,-0.037469864,2022-01-18
2022-01-19,1840.0767,0.0057792664,2022-01-19
2022-01-20,1812.8246,-0.0149207115,2022-01-20
2022-01-21,1781.7217,-0.017306328,2022-01-21
2022-01-22,1583.9479,-0.11765957,2022-01-22
2022-01-23,1628.2156,0.027564049,2022-01-23
2022-01-24,1699.5979,0.042907238,2022-01-24
2022-01-25,1593.7971,-0.0642724,2022-01-25
2022-01-26,1647.9971,0.033441544,2022-01-26
2022-01-27,1637.1262,-0.0066184998,2022-01-27
2022-01-28,1613.1675,-0.014742851,2022-01-28
2022-01-29,1689.5714,0.04627514,2022-01-29
2022-01-30,1670.5054,-0.011348724,2022-01-30
2022-01-31,1674.5518,0.0024194717,2022-01-31
2022-02-01,1720.1888,0.026888847,2022-02-01
2022-02-02,1746.7013,0.015294552,2022-02-02
2022-02-03,1671.6807,-0.043899536,2022-02-03
2022-02-04,1712.133,0.023910522,2022-02-04
2022-02-05,1848.9666,0.07688713,2022-02-05
2022-02-06,1780.1655,-0.037920475,2022-02-06
2022-02-07,1819.0076,0.02158451,2022-02-07
2022-02-08,1850.7129,0.017280102,2022-02-08
2022-02-09,1822.2285,-0.015511036,2022-02-09
2022-02-10,1888.0306,0.0354743,2022-02-10
2022-02-11,1780.0308,-0.058903694,2022-02-11
2022-02-12,1754.3481,-0.01453352,2022-02-12
2022-02-13,1780.7294,0.014925957,2022-02-13
2022-02-14,1756.7137,-0.013578415,2022-02-14
2022-02-15,1789.637,0.018568039,2022-02-15
2022-02-16,1890.8219,0.054998875,2022-02-16
2022-02-17,1806.5438,-0.045596123,2022-02-17
2022-02-18,1715.5316,-0.051692486,2022-02-18
2022-02-19,1731.7904,0.009432793,2022-02-19
2022-02-20,1731.4977,-0.00016927719,2022-02-20
2022-02-21,1662.9115,-0.040416718,2022-02-21
2022-02-22,1673.6688,0.006448269,2022-02-22
2022-02-23,1708.5073,0.020602226,2022-02-23
2022-02-24,1658.4955,-0.02970934,2022-02-24
2022-02-25,1684.5405,0.015582085,2022-02-25
2022-02-26,1758.0284,0.042699814,2022-02-26
2022-02-27,1718.4116,-0.02279234,2022-02-27
2022-02-28,1652.3406,-0.039207935,2022-02-28
2022-03-01,1842.8195,0.10910416,2022-03-01
2022-03-02,1771.092,-0.039700508,2022-03-02
2022-03-03,1773.4741,0.001344204,2022-03-03
2022-03-04,1726.9601,-0.02657795,2022-03-04
2022-03-05,1650.386,-0.045353413,2022-03-05
2022-03-06,1727.5269,0.045681953,2022-03-06
2022-03-07,1638.2865,-0.053040028,2022-03-07
2022-03-08,1648.4281,0.0061712265,2022-03-08
2022-03-09,1692.2648,0.026245594,2022-03-09
2022-03-10,1736.5072,0.025807858,2022-03-10
2022-03-11,1640.3115,-0.05698967,2022-03-11
2022-03-12,1669.5608,0.017674446,2022-03-12
2022-03-13,1678.8569,0.0055527687,2022-03-13
2022-03-14,1641.0198,-0.0227952,2022-03-14
2022-03-15,1695.0453,0.03239155,2022-03-15
2022-03-16,1681.242,-0.008176804,2022-03-16
2022-03-17,1755.315,0.043115616,2022-03-17
2022-03-18,1735.3401,-0.0114450455,2022-03-18
2022-03-19,1802.1002,0.03774929,2022-03-19
2022-03-20,1770.2594,-0.017826557,2022-03-20
2022-03-21,1738.7938,-0.017934322,2022-03-21
2022-03-22,1780.923,0.023940086,2022-03-22
2022-03-23,1800.2886,0.010815144,2022-03-23
2022-03-24,1810.9102,0.00588274,2022-03-24
2022-03-25,1838.2411,0.0149793625,2022-03-25
2022-03-26,1821.6066,-0.009090424,2022-03-26
2022-03-27,1844.3696,0.012418747,2022-03-27
2022-03-28,1905.412,0.032560825,2022-03-28
2022-03-29,1893.2301,-0.0064139366,2022-03-29
2022-03-30,1921.0668,0.014596462,2022-03-30
2022-03-31,1900.5605,-0.010731697,2022-03-31
2022-04-01,1857.8778,-0.022714138,2022-04-01
2022-04-02,1959.2175,0.053110123,2022-04-02
2022-04-03,1915.9409,-0.022336006,2022-04-03
2022-04-04,1959.7694,0.022617817,2022-04-04
2022-04-05,1942.8287,-0.008681774,2022-04-05
2022-04-06,1894.6355,-0.025118828,2022-04-06
2022-04-07,1803.3348,-0.04938841,2022-04-07
2022-04-08,1885.0499,0.04431629,2022-04-08
2022-04-09,1839.8766,-0.024255753,2022-04-09
2022-04-10,1886.3573,0.024949074,2022-04-10
2022-04-11,1843.5433,-0.022957802,2022-04-11
2022-04-12,1747.3265,-0.053602695,2022-04-12
2022-04-13,1828.0806,0.045179367,2022-04-13
2022-04-14,1843.8998,0.008616447,2022-04-14
2022-04-15,1776.7604,-0.037091255,2022-04-15
2022-04-16,1818.258,0.023087502,2022-04-16
2022-04-17,1816.9283,-0.0007314682,2022-04-17
2022-04-18,1779.2614,-0.020949364,2022-04-18
2022-04-19,1829.879,0.028051853,2022-04-19
2022-04-20,1830.8588,0.0005350113,2022-04-20
2022-04-21,1810.4017,-0.011236191,2022-04-21
2022-04-22,1776.3263,-0.019001484,2022-04-22
2022-04-23,1787.6512,0.0063552856,2022-04-23
2022-04-24,1774.8062,-0.007211685,2022-04-24
2022-04-25,1772.9764,-0.0010313988,2022-04-25
2022-04-26,1817.1135,0.024589539,2022-04-26
2022-04-27,1693.7917,-0.0702796,2022-04-27
2022-04-28,1795.0237,0.058048725,2022-04-28
2022-04-29,1780.7534,-0.007981777,2022-04-29
2022-04-30,1714.7898,-0.037745953,2022-04-30
2022-05-01,1710.8025,-0.002327919,2022-05-01
2022-05-02,1772.93,0.035670757,2022-05-02
2022-05-03,1751.8112,-0.011982918,2022-05-03
2022-05-04,1716.197,-0.02053976,2022-05-04
2022-05-05,1815.7516,0.056388855,2022-05-05
2022-05-06,1671.4182,-0.08282709,2022-05-06
2022-05-07,1712.6543,0.0243721,2022-05-07
2022-05-08,1683.4248,-0.017214298,2022-05-08
2022-05-09,1636.8389,-0.028063297,2022-05-09
2022-05-10,1531.575,-0.066470146,2022-05-10
2022-05-11,1648.9159,0.07382107,2022-05-11
2022-05-12,1446.9397,-0.13066721,2022-05-12
2022-05-13,1494.4766,0.032325268,2022-05-13
2022-05-14,1511.7998,0.011525154,2022-05-14
2022-05-15,1495.3185,-0.010962009,2022-05-15
2022-05-16,1535.7301,0.026666641,2022-05-16
2022-05-17,1453.8984,-0.05475712,2022-05-17
2022-05-18,1542.1914,0.05895567,2022-05-18
2022-05-19,1413.6702,-0.08701515,2022-05-19
2022-05-20,1530.4952,0.07940245,2022-05-20
2022-05-21,1438.7164,-0.061840057,2022-05-21
2022-05-22,1482.9617,0.03028965,2022-05-22
2022-05-23,1501.601,0.012490749,2022-05-23
2022-05-24,1447.1527,-0.0369339,2022-05-24
2022-05-25,1486.2039,0.026627064,2022-05-25
2022-05-26,1454.183,-0.021780968,2022-05-26
2022-05-27,1398.2047,-0.039255142,2022-05-27
2022-05-28,1399.1254,0.0006585121,2022-05-28
2022-05-29,1411.9131,0.009098053,2022-05-29
2022-05-30,1411.3408,-0.00040531158,2022-05-30
2022-05-31,1490.3655,0.05448103,2022-05-31
2022-06-01,1415.9052,-0.051252365,2022-06-01
2022-06-02,1411.8219,-0.0028877258,2022-06-02
2022-06-03,1444.4824,0.022870064,2022-06-03
2022-06-04,1389.4323,-0.03885603,2022-06-04
2022-06-05,1423.099,0.023941994,2022-06-05
2022-06-06,1404.4702,-0.013176918,2022-06-06
2022-06-07,1434.783,0.021353245,2022-06-07
2022-06-08,1396.3649,-0.027141094,2022-06-08
2022-06-09,1411.9385,0.011091232,2022-06-09
2022-06-10,1407.5704,-0.0030984879,2022-06-10
2022-06-11,1345.1073,-0.04539156,2022-06-11
2022-06-12,1320.9604,-0.018114567,2022-06-12
2022-06-13,1298.4633,-0.017177582,2022-06-13
2022-06-14,1189.491,-0.08765602,2022-06-14
2022-06-15,1243.6064,0.044490337,2022-06-15
2022-06-16,1198.9624,-0.036559105,2022-06-16
2022-06-17,1126.1753,-0.06262922,2022-06-17
2022-06-18,1180.2899,0.046932697,2022-06-18
2022-06-19,1105.1185,-0.06580734,2022-06-19
2022-06-20,1182.1516,0.06738329,2022-06-20
2022-06-21,1138.9233,-0.037252903,2022-06-21
2022-06-22,1159.2837,0.017719269,2022-06-22
2022-06-23,1130.2205,-0.025389671,2022-06-23
2022-06-24,1183.7604,0.046283245,2022-06-24
2022-06-25,1185.5078,0.0014753342,2022-06-25
2022-06-26,1188.5914,0.0025978088,2022-06-26
2022-06-27,1181.0282,-0.006383896,2022-06-27
2022-06-28,1192.9862,0.010074139,2022-06-28
2022-06-29,1165.3036,-0.023477554,2022-06-29
2022-06-30,1157.6215,-0.006614208,2022-06-30
2022-07-01,1145.9646,-0.010120869,2022-07-01
2022-07-02,1141.2546,-0.0041184425,2022-07-02
